"V1","V2"
55.35,-163.43333
55.65,-162.86667
55.96667,-162.8
56.31667,-162.8
56.65,-162.75
56.68333,-162.2
56.35,-162.2
56,-162.21667
56,-161.65
56.31667,-161.6
56.66667,-161.65
57,-161.55
57.35,-161.53333
57.35,-160.91667
57.03333,-160.95
56.68333,-161
56.31667,-161
56.65,-160.36667
57,-160.33333
57.33333,-160.31667
57.66667,-160.26667
57.68333,-159.63333
57.35,-159.66667
57,-159.7
57.31667,-159.06667
57.66667,-159.05
58,-158.33333
58,-158.96667
58,-159.6
58,-160.18333
58,-160.85
57.68333,-160.86667
57.66667,-161.5
58.01667,-161.46667
57.98333,-162.1
57.68333,-162.13333
57.35,-162.13333
57.01667,-162.15
57.66667,-162.73333
57.33333,-162.76667
57,-162.76667
58,-162.73333
58.01667,-163.36667
57.68333,-163.33333
57.35,-163.35
57.01667,-163.36667
56.66667,-163.4
56.35,-163.36667
56.33333,-163.98333
56.01667,-163.96667
56.01667,-163.4
54.66667,-165.13333
55.33333,-164.58333
55.33333,-163.98333
55.68333,-163.38333
55.68333,-164.01667
55.68333,-164.58333
56.01667,-164.58333
56.33333,-164.6
56,-165.2
55.99167,-165.8
55.68333,-165.76667
55.68333,-165.16667
55.33333,-165.16667
55,-165.15
54.98333,-165.73333
55.33333,-165.78333
56.35,-165.83333
56.35,-165.23333
56.66667,-165.23333
56.66667,-164.61667
56.66667,-163.98333
57,-164.01667
57,-164.58333
57,-165.18333
57,-165.83333
56.7,-165.86667
58.33333,-164
58,-164
57.68333,-164.01667
57.35,-163.98333
57.30167,-164.63833
57.31417,-165.1175
57.32334,-165.82167
57.65167,-165.8725
57.64834,-165.245
57.66,-164.5875
58.01417,-164.64
58.00667,-165.24583
56.9775,-159.13333
56.64917,-159.73
55.015,-164.58333
54.7325,-165.69334
56.48583,-160.6075
57.3275,-158.39584
57.50584,-158.3775
58.2975,-159.475
58.29417,-160.02167
58.335,-160.72667
58.335,-161.3775
58.33333,-162.0275
58.3025,-163.3875
58.6675,-162.7175
59.00834,-163.3875
59.0075,-163.98417
59.32834,-163.9975
58.98667,-164.6075
59.33167,-165.34834
59.64917,-165.93667
59.3425,-165.96167
59.01084,-165.93333
58.33667,-165.86333
58.33417,-165.25833
58.33833,-164.61417
58.37167,-162.69167
58.66584,-163.39334
58.6675,-164.04667
58.67584,-164.71583
58.67584,-165.345
58.67084,-165.9775
59.01917,-165.285
59.34917,-164.67417
57.98583,-165.7975
